1000,1000
30.0,10.0
50.0,10.0
50.0,10.0
70.0,10.0
90.0,10.0
110.0,10.0
130.0,10.0
170.0,10.0
170.0,10.0
150.0,10.0
190.0,10.0
210.0,10.0
230.0,10.0
230.0,10.0
250.0,10.0
270.0,10.0
290.0,10.0
310.0,10.0
350.0,10.0
330.0,10.0
390.0,10.0
390.0,10.0
370.0,10.0
410.0,10.0
430.0,10.0
450.0,10.0
470.0,10.0
490.0,10.0
510.0,10.0
530.0,10.0
550.0,10.0
570.0,10.0
590.0,10.0
610.0,10.0
630.0,10.0
650.0,10.0
670.0,10.0
670.0,10.0
690.0,10.0
710.0,10.0
730.0,10.0
750.0,10.0
790.0,10.0
790.0,10.0
770.0,10.0
810.0,10.0
830.0,10.0
850.0,10.0
870.0,10.0
890.0,10.0
910.0,10.0
930.0,10.0
950.0,10.0
970.0,10.0
990.0,10.0
990.0,10.0
990.0,50.0
990.0,30.0
10.0,50.0
10.0,30.0
370.0,250.0
390.0,250.0
410.0,250.0
430.0,250.0
450.0,250.0
490.0,250.0
490.0,250.0
470.0,250.0
510.0,250.0
550.0,250.0
570.0,250.0
530.0,250.0
10.0,10.0
370.0,230.0
390.0,230.0
410.0,230.0
430.0,230.0
470.0,230.0
450.0,230.0
490.0,230.0
510.0,230.0
530.0,230.0
550.0,230.0
570.0,230.0
590.0,230.0
590.0,250.0
630.0,250.0
610.0,250.0
610.0,230.0
630.0,230.0
50.0,50.0
30.0,50.0
30.0,30.0
50.0,30.0
70.0,30.0
970.0,50.0
970.0,30.0
950.0,50.0
950.0,30.0
930.0,30.0
10.0,70.0
10.0,90.0
10.0,110.0
10.0,130.0
10.0,150.0
10.0,170.0
10.0,190.0
10.0,250.0
10.0,210.0
10.0,230.0
10.0,270.0
10.0,290.0
10.0,310.0
10.0,330.0
10.0,350.0
10.0,370.0
10.0,390.0
10.0,410.0
10.0,450.0
10.0,430.0
10.0,470.0
10.0,490.0
10.0,510.0
10.0,530.0
30.0,530.0
50.0,530.0
90.0,530.0
70.0,530.0
110.0,530.0
130.0,530.0
150.0,530.0
170.0,530.0
210.0,530.0
190.0,530.0
250.0,530.0
230.0,530.0
270.0,530.0
310.0,530.0
290.0,530.0
330.0,530.0
350.0,530.0
370.0,530.0
390.0,530.0
430.0,530.0
410.0,530.0
450.0,530.0
490.0,530.0
470.0,530.0
530.0,530.0
510.0,530.0
550.0,530.0
570.0,530.0
590.0,530.0
610.0,530.0
990.0,90.0
990.0,70.0
990.0,110.0
990.0,130.0
990.0,150.0
990.0,170.0
990.0,210.0
990.0,190.0
990.0,230.0
990.0,250.0
990.0,270.0
990.0,290.0
990.0,310.0
990.0,330.0
990.0,350.0
990.0,370.0
990.0,390.0
990.0,410.0
990.0,430.0
990.0,450.0
990.0,470.0
990.0,490.0
990.0,510.0
990.0,530.0
970.0,530.0
950.0,530.0
950.0,530.0
910.0,530.0
930.0,530.0
890.0,530.0
870.0,530.0
830.0,530.0
810.0,530.0
830.0,530.0
850.0,530.0
770.0,530.0
790.0,530.0
730.0,530.0
750.0,530.0
670.0,530.0
690.0,530.0
710.0,530.0
650.0,530.0
630.0,530.0
970.0,510.0
970.0,490.0
950.0,510.0
950.0,490.0
930.0,510.0
30.0,490.0
30.0,510.0
70.0,510.0
50.0,490.0
50.0,510.0
